Date,Happiness,Happiness_P2
1/1/23,2,2
1/2/23,2,1
1/3/23,2,1
1/4/23,2,2
1/5/23,2,3
1/6/23,2,1
1/7/23,3,2
1/8/23,2,3
1/9/23,2,2
1/10/23,2,2
1/11/23,2,3
1/12/23,1,3
1/13/23,2,2
1/14/23,3,2
1/15/23,3,1
1/16/23,2,3
1/17/23,2,1
1/18/23,3,2
1/19/23,3,3
1/20/23,2,2
1/21/23,2,1
1/22/23,3,3
1/23/23,3,3
1/24/23,2,2
1/25/23,3,3
1/26/23,2,3
1/27/23,2,2
1/28/23,3,1
1/29/23,2,3
1/30/23,2,3
1/31/23,2,3
2/1/23,2,3
2/2/23,3,2
2/3/23,2,3
2/4/23,3,2
2/5/23,2,3
2/6/23,2,2
2/7/23,2,2
2/8/23,2,1
2/9/23,3,3
2/10/23,2,2
2/11/23,2,1
2/12/23,2,2
2/13/23,2,3
2/14/23,2,1
2/15/23,2,3
2/16/23,2,2
2/17/23,2,3
2/18/23,2,1
2/19/23,3,1
2/20/23,2,2
2/21/23,2,3
2/22/23,2,3
2/23/23,2,2
2/24/23,2,2
2/25/23,3,2
2/26/23,3,2
2/27/23,2,2
2/28/23,2,1
3/1/23,2,1
3/2/23,2,3
3/3/23,2,2
3/4/23,2,1
3/5/23,1,1
3/6/23,2,3
3/7/23,2,1
3/8/23,2,2
3/9/23,2,3
3/10/23,2,3
3/11/23,2,3
3/12/23,2,2
3/13/23,2,3
3/14/23,1,1
3/15/23,2,1
3/16/23,2,2
3/17/23,2,1
3/18/23,2,3
3/19/23,2,2
3/20/23,2,1
3/21/23,2,2
3/22/23,2,2
3/23/23,2,3
3/24/23,2,1
3/25/23,3,2
3/26/23,3,3
3/27/23,2,3
3/28/23,2,3
3/29/23,2,2
3/30/23,2,1
3/31/23,2,1
4/1/23,2,1
4/2/23,2,3
4/3/23,2,2
4/4/23,2,1
4/5/23,2,2
4/6/23,3,1
4/7/23,3,1
4/8/23,3,1
4/9/23,2,2
4/10/23,2,1
